date_key,stock_key,open_price,high_price,low_price,close_price,trading_volume,audit_key,_created_at,_updated_at,_source_file
20140617,3,7.31,7.36,7.29,7.36,513190,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140618,3,7.67,7.76,7.58,7.64,1258160,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140619,3,7.58,7.61,7.41,7.52,472560,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140620,3,7.52,7.61,7.32,7.32,1663210,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140623,3,7.32,7.73,7.32,7.7,1147970,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140624,3,7.67,7.73,7.64,7.64,645440,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140625,3,7.64,7.76,7.64,7.73,730210,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140626,3,7.73,7.82,7.7,7.76,829790,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140627,3,7.76,7.79,7.73,7.73,480590,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140630,3,7.79,7.79,7.67,7.7,65430,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140701,3,7.73,7.73,7.61,7.64,452640,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140702,3,7.7,7.7,7.58,7.61,307940,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140703,3,7.64,7.67,7.58,7.61,251340,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140704,3,7.61,7.7,7.58,7.67,419000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140707,3,7.7,7.76,7.67,7.73,481630,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140708,3,7.73,7.73,7.67,7.7,177750,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140709,3,7.7,7.7,7.61,7.61,261180,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140710,3,7.61,7.67,7.55,7.55,272570,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140711,3,7.58,7.58,7.52,7.55,290530,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140714,3,7.55,7.58,7.49,7.55,115020,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140715,3,7.58,7.61,7.55,7.58,265080,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140716,3,7.58,7.7,7.58,7.67,392220,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140717,3,7.64,7.7,7.61,7.61,203220,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140718,3,7.67,7.7,7.61,7.7,391340,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140721,3,7.7,7.73,7.61,7.7,237300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140722,3,7.64,7.67,7.58,7.58,128580,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140723,3,7.55,7.64,7.55,7.61,54230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140724,3,7.58,7.64,7.58,7.64,178060,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140725,3,7.58,7.67,7.58,7.58,202600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140728,3,7.58,7.58,7.47,7.52,192670,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140729,3,7.49,7.58,7.47,7.58,167520,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140730,3,7.52,7.58,7.47,7.52,92210,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140731,3,7.49,7.55,7.47,7.52,164230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140801,3,7.49,7.58,7.49,7.58,148610,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140804,3,7.49,7.61,7.49,7.61,247230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140805,3,7.61,7.7,7.55,7.7,529870,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140806,3,7.7,7.7,7.64,7.64,133380,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140807,3,7.61,7.64,7.61,7.64,319690,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140808,3,7.61,7.67,7.61,7.61,165270,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140811,3,7.58,7.64,7.52,7.55,219270,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140812,3,7.55,7.61,7.55,7.58,67530,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140813,3,7.58,7.64,7.58,7.64,206990,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140814,3,7.64,7.64,7.55,7.61,205890,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140815,3,7.55,7.61,7.52,7.55,199200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140818,3,7.55,7.61,7.55,7.58,192610,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140819,3,7.58,7.61,7.55,7.58,377640,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140820,3,7.55,7.85,7.55,7.79,1362550,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140821,3,7.79,7.99,7.76,7.99,1269510,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140822,3,7.99,8.08,7.97,7.99,782990,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140825,3,7.99,8.05,7.94,8.05,1071600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140826,3,8.05,8.2,7.97,8.2,1074900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140827,3,8.11,8.17,8.02,8.11,397700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140828,3,8.11,8.14,7.99,8.08,435590,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140829,3,8.08,8.26,8.08,8.23,764530,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140903,3,8.23,8.38,8.23,8.32,497010,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140904,3,8.26,8.46,8.17,8.46,1262820,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140905,3,8.46,8.64,8.38,8.61,586820,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140908,3,8.61,8.64,8.55,8.61,331740,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140909,3,8.61,8.61,8.38,8.41,720410,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140910,3,8.46,8.46,8.26,8.41,626170,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140911,3,8.38,8.44,8.32,8.38,131340,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140912,3,8.35,8.38,8.26,8.38,170420,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140915,3,8.38,8.38,8.14,8.17,549300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140916,3,8.14,8.17,7.91,8.05,766540,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140917,3,8.05,8.08,7.97,7.99,307610,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140918,3,7.99,8.17,7.99,8.02,107130,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140919,3,7.94,8.02,7.73,7.73,1531950,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140922,3,7.88,7.97,7.88,7.88,522460,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140923,3,7.88,7.94,7.85,7.88,139320,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140924,3,7.88,7.94,7.82,7.85,748120,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140925,3,7.82,7.85,7.7,7.79,818580,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140926,3,7.88,7.88,7.76,7.76,556060,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140929,3,7.73,7.73,7.67,7.7,996190,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20140930,3,7.64,7.76,7.64,7.67,1088850,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141001,3,7.79,7.82,7.67,7.76,1156710,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141002,3,7.79,8.05,7.79,8.05,631980,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141003,3,8.08,8.11,8.05,8.08,838150,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141006,3,8.02,8.08,7.97,7.99,420510,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141007,3,7.99,8.02,7.94,7.99,241160,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141008,3,7.99,7.99,7.91,7.94,142470,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141009,3,7.94,8.05,7.91,7.99,303110,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141010,3,8.02,8.02,7.94,7.94,242990,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141013,3,7.94,7.94,7.85,7.94,213690,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141014,3,7.88,7.94,7.85,7.85,105230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141015,3,7.79,7.91,7.73,7.91,268140,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141016,3,7.85,7.88,7.76,7.85,372630,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141017,3,7.79,7.82,7.64,7.76,544860,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141020,3,7.76,7.91,7.73,7.82,86000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141021,3,7.85,7.88,7.79,7.85,82890,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141022,3,7.79,7.91,7.79,7.85,204730,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141023,3,7.82,7.85,7.76,7.79,315030,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141024,3,7.76,7.85,7.76,7.79,115150,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141027,3,7.79,7.82,7.64,7.64,151010,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141028,3,7.64,7.79,7.64,7.79,225500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141029,3,7.7,7.82,7.7,7.73,122130,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141030,3,7.79,7.85,7.73,7.85,170230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141031,3,7.88,8.17,7.85,8.14,855140,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141103,3,8.14,8.29,8.11,8.29,581720,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141104,3,8.29,8.29,8.08,8.08,352520,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141105,3,8.11,8.11,8.02,8.05,209710,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141106,3,8.05,8.08,7.97,7.99,127270,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141107,3,7.94,8.14,7.94,7.99,195560,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141110,3,7.97,8.14,7.97,8.02,338860,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141111,3,7.99,8.05,7.99,7.99,170350,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141112,3,8.02,8.08,8.02,8.02,101700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141113,3,8.05,8.08,8.02,8.02,171600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141114,3,8.02,8.08,8.02,8.08,188030,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141117,3,8.02,8.14,8.02,8.02,166070,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141118,3,8.08,8.08,7.94,7.94,114620,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141119,3,8.02,8.02,7.82,7.82,119230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141120,3,7.82,7.99,7.82,7.99,206200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141121,3,7.99,8.17,7.99,8.08,456310,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141124,3,7.94,8.05,7.94,8.05,224230,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141125,3,8.05,8.17,8.05,8.11,383160,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141126,3,8.17,8.17,7.94,7.94,492430,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141127,3,7.94,8.05,7.94,8.02,36380,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141128,3,8.02,8.2,8.02,8.14,648600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141201,3,8.02,8.32,7.99,8.29,542630,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141202,3,8.29,8.29,8.23,8.26,289470,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141203,3,8.17,8.44,8.17,8.44,653260,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141204,3,8.38,8.67,8.38,8.61,703580,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141205,3,8.61,9.11,8.61,8.91,1092600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141208,3,8.82,9.35,8.79,9.23,835330,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141209,3,9.23,9.49,9.14,9.29,1044670,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141210,3,9.26,9.26,8.7,8.82,823420,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141211,3,8.52,8.91,8.46,8.73,743660,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141212,3,8.73,9.11,8.58,9.11,243360,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141215,3,8.96,9.05,8.7,8.94,629530,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141216,3,8.94,9.14,8.79,8.99,854290,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141217,3,8.88,9.05,8.85,8.91,1415730,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141218,3,8.96,9.02,8.88,8.94,1108650,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141219,3,8.88,9.05,8.32,8.32,4879410,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141222,3,8.44,8.76,8.44,8.76,521470,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141223,3,8.61,9.11,8.61,8.99,1385040,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141224,3,8.91,9.05,8.79,8.88,436330,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141225,3,8.82,8.91,8.76,8.79,405750,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141226,3,8.79,9.11,8.67,9.05,1898200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141229,3,9.08,9.43,9.05,9.32,1415520,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141230,3,9.32,9.52,9.32,9.41,1208200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20141231,3,9.38,9.49,9.29,9.38,854260,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150105,3,9.32,9.43,9.23,9.38,310010,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150106,3,9.38,9.99,9.38,9.99,1684600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150107,3,10.02,10.17,9.73,9.88,1430340,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150108,3,9.9,10.29,9.88,10.17,904240,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150109,3,10.26,10.87,10.26,10.85,2286680,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150112,3,10.87,11.11,10.79,10.93,3059730,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150113,3,10.87,10.96,10.73,10.87,1496280,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150114,3,10.82,11.2,10.82,10.99,2338820,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150115,3,10.93,11.11,10.82,10.82,1083780,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150116,3,10.82,10.82,10.61,10.67,678030,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150119,3,10.7,10.93,10.4,10.4,922600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150120,3,10.4,10.61,10.38,10.58,802390,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150121,3,10.58,10.58,10.4,10.4,536600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150122,3,10.4,10.85,10.26,10.64,1904310,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150123,3,10.73,11.17,10.67,10.9,1369330,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150126,3,10.9,11.02,10.76,10.76,498570,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150127,3,10.73,10.82,10.43,10.67,1039610,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150128,3,10.67,11.05,10.58,10.99,1341830,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150129,3,10.99,10.99,10.82,10.85,591880,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150130,3,10.82,10.82,10.46,10.49,1161160,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150202,3,10.43,10.61,10.4,10.49,608170,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150203,3,10.46,10.52,9.79,9.79,1492700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150204,3,9.55,9.79,9.38,9.73,1365870,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20150205,3,9.85,10.29,9.85,10.26,814650,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
